"","Trend","Seasonal","Random"
"101",32.5320833333333,-10.9770138888889,21.8749305555556
"102",34.0454166666667,-10.8064991830065,-10.2889174836601
"103",33.7916666666667,-14.4626388888889,-5.10902777777777
"104",33.8554166666667,-15.0539011437908,8.88848447712419
"105",36.0883333333333,-8.4128839869281,6.61455065359477
"106",38.2470833333333,31.3400816993464,-8.62716503267974
"107",38.54375,41.5589052287582,-10.0026552287582
"108",39.12625,17.1410620915033,14.0926879084967
"109",41.6558333333333,-1.61358251633987,-28.6122508169935
"110",43.7829166666667,-14.2889256535948,14.1960089869281
"111",44.3120833333333,-6.17348447712418,6.56140114379085
"112",44.24875,-8.25111928104575,-0.437630718954253
"113",44.4925,-10.9770138888889,-3.79548611111112
"114",45.71,-10.8064991830065,5.73649918300654
"115",48.13375,-14.4626388888889,13.5688888888889
"116",48.40875,-15.0539011437908,12.3651511437909
"117",46.7366666666667,-8.4128839869281,-9.36378267973856
"118",45.13875,31.3400816993464,-11.7088316993464
"119",43.5508333333333,41.5589052287582,-12.9697385620915
"120",41.3808333333333,17.1410620915033,39.0181045751634
"121",38.71375,-1.61358251633987,5.31983251633986
"122",35.6870833333333,-14.2889256535948,-2.09815767973856
"123",32.7658333333333,-6.17348447712418,2.36765114379086
"124",30.82875,-8.25111928104575,-9.62763071895425
"125",30.3733333333333,-10.9770138888889,-5.17631944444445
"126",28.4783333333333,-10.8064991830065,-13.6118341503268
"127",25.4933333333333,-14.4626388888889,8.77930555555555
"128",24.0645833333333,-15.0539011437908,-8.50068218954249
"129",23.345,-8.4128839869281,-10.8721160130719
"130",23.7366666666667,31.3400816993464,-11.8967483660131
"131",23.6841666666667,41.5589052287582,17.5569281045752
"132",24.0441666666667,17.1410620915033,0.214771241830064
"133",24.17125,-1.61358251633987,4.36233251633987
"134",23.97,-14.2889256535948,-9.17107434640523
"135",26.0758333333333,-6.17348447712418,10.5776511437909
"136",28.4254166666667,-8.25111928104575,0.655702614379084
"137",28.4466666666667,-10.9770138888889,-12.3896527777778
"138",27.9175,-10.8064991830065,4.72899918300654
"139",27.3779166666667,-14.4626388888889,-7.83527777777777
"140",26.9654166666667,-15.0539011437908,-1.50151552287581
"141",26.8383333333333,-8.4128839869281,26.2745506535948
"142",26.0970833333333,31.3400816993464,1.49283496732027
"143",26.065,41.5589052287582,-0.0639052287581663
"144",25.9275,17.1410620915033,0.871437908496734
"145",25.45125,-1.61358251633987,-12.4076674836601
"146",25.4195833333333,-14.2889256535948,-5.03065767973856
"147",23.7583333333333,-6.17348447712418,4.25515114379085
"148",22.4779166666667,-8.25111928104575,-2.54679738562091
"149",23.5470833333333,-10.9770138888889,0.889930555555562
"150",25.4204166666667,-10.8064991830065,-4.45391748366014
"151",27.5054166666667,-14.4626388888889,-7.71277777777778
"152",29.4,-15.0539011437908,-4.94609885620915
"153",30.215,-8.4128839869281,-15.9621160130719
"154",30.5645833333333,31.3400816993464,5.15533496732027
"155",30.58625,41.5589052287582,12.9448447712418
"156",30.47,17.1410620915033,23.7589379084967
"157",30.7558333333333,-1.61358251633987,4.89774918300653
"158",30.3220833333333,-14.2889256535948,12.9268423202614
"159",29.7716666666667,-6.17348447712418,-5.05818218954248
"160",28.3954166666667,-8.25111928104575,3.22570261437909
"161",26.3841666666667,-10.9770138888889,-13.1171527777778
"162",23.0504166666667,-10.8064991830065,6.29608251633987
"163",20.4045833333333,-14.4626388888889,-2.13194444444445
"164",19.08125,-15.0539011437908,-3.51734885620915
"165",17.79,-8.4128839869281,-7.8571160130719
"166",18.17125,31.3400816993464,-11.1613316993464
"167",18.62625,41.5589052287582,5.34484477124184
"168",18.2770833333333,17.1410620915033,-24.4981454248366
"169",18.0654166666667,-1.61358251633987,14.5381658496732
"170",18.3295833333333,-14.2889256535948,-3.79065767973856
"171",18.6891666666667,-6.17348447712418,3.74431781045752
"172",19.99125,-8.25111928104575,23.0598692810458
"173",22.3729166666667,-10.9770138888889,-9.61590277777778
"174",25.1245833333333,-10.8064991830065,-3.6480841503268
"175",26.1616666666667,-14.4626388888889,-5.09902777777778
"176",26.4791666666667,-15.0539011437908,-7.36526552287582
"177",26.9233333333333,-8.4128839869281,-11.9104493464052
"178",25.6741666666667,31.3400816993464,7.50575163398693
"179",24.785,41.5589052287582,30.1760947712418
"180",24.6683333333333,17.1410620915033,4.1606045751634
"181",24.2766666666667,-1.61358251633987,-1.8330841503268
"182",24.8166666666667,-14.2889256535948,7.50225898692811
"183",25.8858333333333,-6.17348447712418,-10.5723488562091
"184",24.6791666666667,-8.25111928104575,-4.48804738562092
"185",23.9591666666667,-10.9770138888889,-9.68215277777778
"186",23.4404166666667,-10.8064991830065,-6.28391748366013
"187",21.7575,-14.4626388888889,-5.77486111111111
"188",21.26,-15.0539011437908,15.8939011437909
"189",21.46125,-8.4128839869281,1.17163398692811
"190",21.73625,31.3400816993464,-25.1363316993464
"191",23.9479166666667,41.5589052287582,50.3131781045752
"192",26.6254166666667,17.1410620915033,-29.5464787581699
"193",26.9854166666667,-1.61358251633987,-13.1818341503268
"194",26.2975,-14.2889256535948,2.72142565359477
"195",26.4666666666667,-6.17348447712418,-3.02318218954249
"196",27.68375,-8.25111928104575,-9.02263071895425
"197",25.04875,-10.9770138888889,43.8382638888889
"198",22.6045833333333,-10.8064991830065,4.2019158496732
"199",24.1183333333333,-14.4626388888889,-9.14569444444444
"200",24.51,-15.0539011437908,-2.85609885620915
"201",24.7004166666667,-8.4128839869281,17.4924673202614
"202",26.9970833333333,31.3400816993464,-20.7471650326797
"203",26.7220833333333,41.5589052287582,-25.3509885620915
"204",24.57375,17.1410620915033,-13.2648120915033
"205",24.8383333333333,-1.61358251633987,11.0652491830065
"206",25.6320833333333,-14.2889256535948,-9.31315767973856
"207",25.38875,-6.17348447712418,15.3247344771242
"208",26.5108333333333,-8.25111928104575,30.0002859477124
"209",28.0033333333333,-10.9770138888889,-3.56631944444444
"210",29.3895833333333,-10.8064991830065,-9.69308415032679
"211",30.0033333333333,-14.4626388888889,-1.57069444444445
"212",29.125,-15.0539011437908,-1.88109885620915
"213",28.4266666666667,-8.4128839869281,2.33621732026143
"214",25.9608333333333,31.3400816993464,18.6490849673203
"215",23.92875,41.5589052287582,-25.0976552287582
"216",23.6641666666667,17.1410620915033,23.4547712418301
"217",23.2833333333333,-1.61358251633987,-8.45975081699346
"218",22.405,-14.2889256535948,-6.08607434640523
"219",21.1775,-6.17348447712418,2.77598447712419
"220",20.6166666666667,-8.25111928104575,-6.52554738562092
"221",20.3095833333333,-10.9770138888889,-2.22256944444445
"222",18.8066666666667,-10.8064991830065,0.889832516339872
"223",17.6425,-14.4626388888889,1.65013888888889
"224",17.4308333333333,-15.0539011437908,-2.12693218954248
"225",16.6370833333333,-8.4128839869281,-3.39419934640523
"226",16.2458333333333,31.3400816993464,32.4240849673203
"227",16.5954166666667,41.5589052287582,-29.1943218954248
"228",16.7225,17.1410620915033,5.75643790849673
"229",17.3891666666667,-1.61358251633987,-5.8655841503268
"230",18.0241666666667,-14.2889256535948,-3.4852410130719
"231",17.9075,-6.17348447712418,-11.2240155228758
"232",16.0129166666667,-8.25111928104575,5.95820261437908
"233",15.7166666666667,-10.9770138888889,2.88034722222222
"234",15.84375,-10.8064991830065,6.39274918300653
"235",15.2616666666667,-14.4626388888889,17.4909722222222
"236",16.32,-15.0539011437908,0.763901143790847
"237",17.8654166666667,-8.4128839869281,-9.20253267973857
"238",19.6645833333333,31.3400816993464,-11.8846650326797
"239",20.2466666666667,41.5589052287582,0.934428104575169
"240",20.8075,17.1410620915033,-29.0585620915033
"241",21.97125,-1.61358251633987,6.31233251633988
"242",23.06125,-14.2889256535948,0.117675653594773
"243",25.1358333333333,-6.17348447712418,9.99765114379085
"244",27.115,-8.25111928104575,9.58611928104575
"245",27.1679166666667,-10.9770138888889,-9.33090277777778
"246",27.5595833333333,-10.8064991830065,8.8969158496732
"247",27.2104166666667,-14.4626388888889,19.2522222222222
"248",26.4379166666667,-15.0539011437908,3.09598447712418
"249",25.93,-8.4128839869281,20.0728839869281
"250",23.9508333333333,31.3400816993464,-6.01091503267973
"251",23.21,41.5589052287582,-10.9189052287582
"252",23.8770833333333,17.1410620915033,-13.8381454248366
"253",23.5704166666667,-1.61358251633987,-21.9568341503268
"254",22.50125,-14.2889256535948,8.80767565359477
"255",21.1570833333333,-6.17348447712418,-6.34359885620915
"256",21.1783333333333,-8.25111928104575,-11.6572140522876
"257",21.485,-10.9770138888889,5.75201388888889
"258",19.8125,-10.8064991830065,23.2539991830065
"259",19.0608333333333,-14.4626388888889,13.4318055555556
"260",19.0816666666667,-15.0539011437908,-1.23776552287582
"261",18.7108333333333,-8.4128839869281,6.72205065359477
"262",18.9225,31.3400816993464,20.0974183006536
"263",18.605,41.5589052287582,-20.0339052287582
"264",18.1495833333333,17.1410620915033,-34.5306454248366
"265",17.68375,-1.61358251633987,-7.69016748366013
"266",17.5991666666667,-14.2889256535948,5.82975898692811
"267",17.9166666666667,-6.17348447712418,-4.12318218954249
"268",17.2708333333333,-8.25111928104575,-1.64971405228758
"269",18.1491666666667,-10.9770138888889,-4.63215277777777
"270",21.2291666666667,-10.8064991830065,24.6273325163399
"271",23.5470833333333,-14.4626388888889,-5.02444444444444
"272",23.75875,-15.0539011437908,6.02515114379084
"273",23.2083333333333,-8.4128839869281,-2.09544934640523
"274",23.5995833333333,31.3400816993464,4.24033496732026
"275",24.2554166666667,41.5589052287582,6.57567810457516
"276",22.9958333333333,17.1410620915033,2.2831045751634
"277",21.5779166666667,-1.61358251633987,2.3856658496732
"278",21.5041666666667,-14.2889256535948,-6.96524101307189
"279",21.3666666666667,-6.17348447712418,-11.8931821895425
"280",21.4833333333333,-8.25111928104575,7.84778594771242
"281",22.5945833333333,-10.9770138888889,-7.04756944444444
"282",21.8004166666667,-10.8064991830065,-8.20391748366013
"283",20.09625,-14.4626388888889,-3.34361111111111
"284",20.0858333333333,-15.0539011437908,9.69806781045751
"285",20.3083333333333,-8.4128839869281,-2.49544934640523
"286",20.36125,31.3400816993464,13.5786683006536
"287",20.8691666666667,41.5589052287582,30.5319281045752
"288",21.3983333333333,17.1410620915033,-35.7493954248366
"289",21.3770833333333,-1.61358251633987,1.31649918300653
"290",21.0491666666667,-14.2889256535948,-5.49024101307189
"291",20.8166666666667,-6.17348447712418,-7.02318218954248
"292",20.40375,-8.25111928104575,5.87736928104576
"293",17.5566666666667,-10.9770138888889,13.2303472222222
"294",15.2495833333333,-10.8064991830065,-4.1930841503268
"295",14.8370833333333,-14.4626388888889,3.94555555555556
"296",14.435,-15.0539011437908,5.44890114379085
"297",14.1808333333333,-8.4128839869281,7.95205065359477
"298",14.2445833333333,31.3400816993464,5.46533496732026
"299",14.1283333333333,41.5589052287582,-16.8272385620915
"300",14.54125,17.1410620915033,-30.1623120915033
"301",15.9066666666667,-1.61358251633987,-1.8430841503268
"302",17.1554166666667,-14.2889256535948,-2.6164910130719
"303",18.0020833333333,-6.17348447712418,-9.28859885620915
"304",19.4733333333333,-8.25111928104575,13.4177859477124
"305",24.2570833333333,-10.9770138888889,-2.87006944444444
"306",27.9191666666667,-10.8064991830065,2.44733251633987
"307",29.9620833333333,-14.4626388888889,2.28055555555556
"308",32.3541666666667,-15.0539011437908,4.03973447712419
"309",32.9575,-8.4128839869281,-7.01461601307189
"310",32.5658333333333,31.3400816993464,18.6440849673203
"311",32.66125,41.5589052287582,47.9498447712418
"312",34.6720833333333,17.1410620915033,-45.7131454248366
"313",36.5558333333333,-1.61358251633987,21.9577491830065
"314",36.3758333333333,-14.2889256535948,-8.87690767973856
"315",35.8041666666667,-6.17348447712418,-25.5706821895425
"316",34.3329166666667,-8.25111928104575,-12.3617973856209
"317",30.3325,-10.9770138888889,4.26451388888889
"318",30.4595833333333,-10.8064991830065,34.9569158496732
"319",32.7454166666667,-14.4626388888889,9.65722222222222
"320",32.2583333333333,-15.0539011437908,-10.3444321895425
"321",32.0041666666667,-8.4128839869281,-5.30128267973857
"322",31.4958333333333,31.3400816993464,-16.3559150326797
"323",30.67,41.5589052287582,-9.99890522875817
"324",28.0983333333333,17.1410620915033,23.8506045751634
"325",25.2725,-1.61358251633987,25.1110825163399
"326",24.4045833333333,-14.2889256535948,-0.465657679738559
"327",24.2354166666667,-6.17348447712418,-16.5419321895425
"328",24.6379166666667,-8.25111928104575,-12.3267973856209
"329",26.7866666666667,-10.9770138888889,-2.34965277777778
"330",25.7495833333333,-10.8064991830065,-11.8930841503268
"331",23.0929166666667,-14.4626388888889,3.04972222222223
"332",23.2725,-15.0539011437908,-5.92859885620915
"333",24.9870833333333,-8.4128839869281,2.22580065359477
"334",27.6333333333333,31.3400816993464,-3.34341503267973
"335",28.3320833333333,41.5589052287582,34.7590114379085
"336",28.1625,17.1410620915033,-43.5235620915033
"337",27.8554166666667,-1.61358251633987,26.0781658496732
"338",27.7916666666667,-14.2889256535948,-3.09274101307189
"339",28.0241666666667,-6.17348447712418,20.0593178104575
"340",27.33625,-8.25111928104575,8.09486928104576
"341",24.0129166666667,-10.9770138888889,-5.92590277777777
"342",22.12875,-10.8064991830065,-5.99225081699346
"343",23.6208333333333,-14.4626388888889,-7.12819444444444
"344",23.875,-15.0539011437908,1.58890114379085
"345",22.9016666666667,-8.4128839869281,1.77121732026144
"346",21.6845833333333,31.3400816993464,-11.3646650326797
"347",20.8908333333333,41.5589052287582,-23.5897385620915
"348",21.38875,17.1410620915033,-16.1798120915033
"349",22.1404166666667,-1.61358251633987,47.0331658496732
"350",21.8229166666667,-14.2889256535948,-6.2639910130719
"351",21.4841666666667,-6.17348447712418,12.3793178104575
"352",21.8120833333333,-8.25111928104575,-1.37096405228758
"353",23.04,-10.9770138888889,-9.01298611111111
"354",25.0725,-10.8064991830065,7.07399918300654
"355",24.84,-14.4626388888889,-6.31736111111111
"356",24.7979166666667,-15.0539011437908,-8.98401552287582
"357",26.4066666666667,-8.4128839869281,-0.213782679738561
"358",27.1579166666667,31.3400816993464,-10.4879983660131
"359",27.6233333333333,41.5589052287582,-7.20223856209151
"360",27.2633333333333,17.1410620915033,3.6056045751634
"361",27.02,-1.61358251633987,10.9135825163399
"362",27.17875,-14.2889256535948,18.6101756535948
"363",26.8825,-6.17348447712418,15.3609844771242
"364",27.9304166666667,-8.25111928104575,2.16070261437909
"365",27.5070833333333,-10.9770138888889,-11.9600694444444
"366",26.8295833333333,-10.8064991830065,-4.8430841503268
"367",27.9195833333333,-14.4626388888889,-5.07694444444444
"368",27.3795833333333,-15.0539011437908,-12.0756821895425
"369",26.7970833333333,-8.4128839869281,-7.20419934640523
"370",26.55375,31.3400816993464,21.8661683006536
"371",27.0408333333333,41.5589052287582,-48.5297385620915
"372",27.5383333333333,17.1410620915033,28.9806045751634
"373",27.2316666666667,-1.61358251633987,11.2119158496732
"374",27.1791666666667,-14.2889256535948,5.13975898692811
"375",26.925,-6.17348447712418,14.8084844771242
"376",24.9241666666667,-8.25111928104575,-0.163047385620914
"377",26.55375,-10.9770138888889,6.01326388888889
"378",29.2420833333333,-10.8064991830065,-12.3355841503268
"379",28.1308333333333,-14.4626388888889,-7.56819444444445
"380",27.6441666666667,-15.0539011437908,-11.3202655228758
"381",26.2158333333333,-8.4128839869281,-13.7429493464052
"382",24.2579166666667,31.3400816993464,-16.7379983660131
"383",23.50625,41.5589052287582,35.0148447712418
"384",23.5270833333333,17.1410620915033,17.5018545751634
"385",24.1829166666667,-1.61358251633987,3.0806658496732
"386",24.9129166666667,-14.2889256535948,6.9060089869281
"387",25.15625,-6.17348447712418,-17.2027655228758
"388",26.31,-8.25111928104575,-14.7588807189543
"389",26.0770833333333,-10.9770138888889,1.65993055555555
"390",25.8016666666667,-10.8064991830065,-3.56516748366013
"391",26.0345833333333,-14.4626388888889,4.93805555555555
"392",24.8704166666667,-15.0539011437908,-1.43651552287582
"393",25.23,-8.4128839869281,-14.0271160130719
"394",26.5845833333333,31.3400816993464,9.89533496732026
"395",27.2516666666667,41.5589052287582,-3.28057189542483
"396",27.0083333333333,17.1410620915033,41.9606045751634
"397",26.7645833333333,-1.61358251633987,-21.8510008169935
"398",26.61625,-14.2889256535948,-0.387324346405226
"399",27.6325,-6.17348447712418,-5.45901552287582
"400",29.4529166666667,-8.25111928104575,0.388202614379086
"401",30.7545833333333,-10.9770138888889,-5.29756944444444
"402",30.31,-10.8064991830065,-11.6335008169935
"403",29.4420833333333,-14.4626388888889,-0.759444444444444
"404",29.495,-15.0539011437908,-7.33109885620915
"405",31.855,-8.4128839869281,5.0078839869281
"406",34.0245833333333,31.3400816993464,20.4853349673203
"407",33.7283333333333,41.5589052287582,3.45276143790849
"408",33.4958333333333,17.1410620915033,11.5931045751634
"409",32.90375,-1.61358251633987,-24.9401674836601
"410",32.2479166666667,-14.2889256535948,-7.79899101307189
"411",32.2266666666667,-6.17348447712418,48.3668178104575
"412",31.56,-8.25111928104575,-8.06888071895425
"413",30.6183333333333,-10.9770138888889,-5.92131944444444
"414",30.2266666666667,-10.8064991830065,-16.3701674836601
"415",NA,-14.4626388888889,NA
"416",NA,-15.0539011437908,NA
"417",NA,-8.4128839869281,NA
"418",NA,31.3400816993464,NA
"419",NA,41.5589052287582,NA
"420",NA,17.1410620915033,NA
