"personID","sex","age","time"
"265",0,15,282
"348",1,23,NA
"413",1,16,NA
"415",0,44,NA
"424",0,19,NA
"561",0,19,50
"747",1,16,282
"795",1,16,291
"813",0,28,NA
"944",1,38,NA
"11",0,28,NA
"61",0,22,NA
"97",1,50,NA
"119",0,40,NA
"171",0,38,NA
"174",0,36,NA
"221",0,46,NA
"365",1,38,NA
"451",1,24,0
"472",1,31,NA
"490",1,38,NA
"532",1,28,NA
"545",0,36,NA
"572",0,20,NA
"584",1,41,NA
"608",0,36,NA
"722",1,19,NA
"751",1,28,NA
"771",0,36,NA
"780",0,32,NA
"808",0,16,241
"828",0,38,NA
"829",0,36,NA
"875",1,26,NA
"890",0,50,NA
"116",1,30,NA
"132",0,16,NA
"153",1,36,NA
"262",1,41,NA
"339",1,20,173
"601",1,28,291
"682",1,27,NA
"728",1,38,NA
"796",0,21,NA
"833",1,22,NA
"852",1,20,225
"56",0,29,NA
"77",1,28,NA
"86",0,46,NA
"134",0,19,NA
"150",0,20,226
"151",1,34,NA
"160",1,15,NA
"161",0,18,NA
"259",1,16,77
"260",0,15,248
"293",1,15,274
"302",0,18,NA
"427",1,43,NA
"431",1,53,NA
"440",1,40,NA
"488",0,20,NA
"494",1,21,NA
"495",1,15,NA
"557",1,32,262
"578",1,29,NA
"581",1,38,NA
"582",1,34,294
"597",1,39,NA
"704",0,19,NA
"707",1,49,NA
"716",1,16,133
"723",0,20,NA
"738",1,28,NA
"783",0,52,160
"785",1,37,NA
"790",0,42,NA
"791",0,32,NA
"826",1,41,NA
"860",0,17,138
"868",0,32,NA
"880",1,25,NA
"895",0,16,270
"906",0,25,NA
"959",1,19,284
"30",1,16,NA
"54",1,30,NA
"81",1,38,NA
"85",0,29,NA
"98",0,26,NA
"114",1,30,NA
"162",0,23,NA
"172",0,21,NA
"184",1,21,NA
"198",0,22,NA
"206",1,16,281
"214",1,16,77
"228",0,36,NA
"244",1,31,NA
"246",1,15,300
"312",1,17,220
"366",0,23,NA
"371",0,29,NA
"381",1,22,NA
"393",1,33,NA
"405",0,18,NA
"430",0,24,NA
"455",0,31,NA
"471",1,28,NA
"474",0,22,NA
"489",0,19,NA
"570",1,42,NA
"579",0,20,NA
"607",0,30,20
"659",1,27,NA
"669",1,15,243
"691",0,24,NA
"699",0,32,284
"748",0,16,NA
"773",0,30,NA
"812",1,24,178
"837",1,17,NA
"874",1,26,126
"878",0,47,NA
"912",1,25,NA
"945",0,36,NA
"948",0,28,NA
"949",0,39,NA
"954",1,25,NA
"38",0,42,NA
"44",1,23,NA
"110",1,39,NA
"258",1,36,NA
"337",0,20,NA
"370",1,38,NA
"372",0,45,NA
"459",0,49,NA
"478",1,47,NA
"499",0,39,NA
"626",0,36,NA
"712",1,24,54
"725",1,31,NA
"726",0,38,NA
"727",1,45,NA
"743",0,36,NA
"923",0,47,NA
"925",1,54,NA
"934",0,33,NA
"952",0,42,NA
"125",0,45,NA
"178",0,43,NA
"185",0,49,0
"225",0,31,NA
"300",0,53,NA
"18",1,33,94
"249",0,21,NA
"425",0,53,NA
"443",0,21,NA
"447",1,54,NA
"657",1,47,NA
"689",0,24,229
"700",1,45,NA
"746",0,17,NA
"810",0,55,NA
"845",0,33,NA
"897",0,48,NA
"101",0,15,NA
"910",1,48,NA
"926",0,22,NA
"46",0,31,NA
"217",0,39,NA
"315",1,15,27
"744",0,26,NA
"962",0,25,NA
"326",0,21,NA
"644",1,20,NA
"847",0,24,NA
"873",1,15,285
"25",0,23,NA
"145",1,20,NA
"146",0,17,NA
"230",1,15,NA
"251",0,22,251
"291",0,17,NA
"396",0,21,NA
"403",0,17,NA
"404",0,47,NA
"456",0,16,NA
"501",0,17,NA
"652",1,31,198
"731",1,33,NA
"761",1,31,NA
"805",0,17,NA
"825",1,40,NA
"924",0,21,NA
"940",1,20,NA
"45",0,26,NA
"55",1,35,180
"113",1,22,NA
"142",0,33,0
"155",1,15,292
"186",1,34,71
"196",1,27,275
"256",0,18,NA
"276",0,27,NA
"282",1,33,NA
"299",1,18,NA
"307",0,30,NA
"343",0,25,NA
"422",1,36,221
"436",0,16,NA
"450",0,36,NA
"493",1,21,75
"497",1,42,165
"530",1,29,110
"620",1,29,NA
"632",0,27,NA
"668",0,35,NA
"696",1,51,NA
"703",1,27,NA
"708",0,43,NA
"721",0,39,NA
"792",0,16,NA
"798",0,47,NA
"48",1,16,NA
"94",0,36,NA
"96",1,39,NA
"163",0,16,NA
"179",1,30,118
"189",1,33,103
"190",1,37,228
"255",0,15,0
"268",0,18,NA
"283",0,35,NA
"288",1,25,NA
"331",0,32,NA
"400",0,17,NA
"452",0,32,NA
"480",1,22,NA
"526",0,16,NA
"540",1,32,278
"558",0,17,NA
"617",0,15,NA
"649",0,18,NA
"685",0,22,NA
"690",0,23,NA
"692",1,42,0
"739",0,27,NA
"754",1,18,156
"770",1,21,NA
"821",1,31,NA
"841",1,31,294
"856",1,15,253
"882",1,40,206
"919",0,35,NA
"938",0,16,NA
"943",0,47,NA
"158",0,41,NA
"487",0,44,NA
"547",1,50,NA
"622",1,48,NA
"900",0,31,NA
"58",0,52,NA
"208",1,30,NA
"52",0,16,NA
"363",1,42,NA
"429",1,19,NA
"448",1,32,NA
"491",1,41,NA
"498",1,32,NA
"688",1,19,271
"733",1,22,NA
"824",1,28,NA
"832",1,35,NA
"869",1,34,NA
"90",0,27,NA
"129",1,40,NA
"250",0,18,NA
"376",1,38,NA
"536",1,40,176
"616",0,35,NA
"861",1,37,117
"209",0,39,NA
"216",0,21,249
"248",0,21,NA
"332",0,24,NA
"353",0,20,NA
"464",0,28,NA
"646",0,15,194
"888",1,19,154
"905",1,28,NA
"70",1,42,NA
"71",0,27,NA
"74",0,36,NA
"201",1,22,NA
"321",0,15,NA
"369",1,22,NA
"377",1,22,NA
"517",1,32,NA
"586",1,20,NA
"893",1,43,NA
"759",1,48,NA
"205",1,42,NA
"636",0,31,NA
"838",1,29,NA
"908",0,16,NA
"49",0,36,NA
"640",1,20,80
"667",0,23,NA
"35",0,27,NA
"121",1,32,NA
"183",1,25,NA
"203",0,18,NA
"238",0,19,NA
"245",1,44,NA
"279",1,34,NA
"319",0,30,NA
"329",0,18,NA
"354",0,28,NA
"398",0,25,NA
"417",0,35,NA
"423",1,25,NA
"426",1,26,NA
"444",1,33,NA
"483",1,32,NA
"518",1,29,279
"524",0,32,NA
"542",0,22,NA
"629",0,45,NA
"635",1,39,NA
"714",1,29,NA
"762",0,34,NA
"854",1,32,NA
"876",1,26,NA
"886",1,18,219
"955",1,31,NA
"960",1,24,NA
"157",0,26,NA
"182",0,29,NA
"237",0,31,NA
"386",0,36,NA
"470",0,28,NA
"585",0,20,NA
"671",0,16,NA
"753",1,33,NA
"927",1,21,NA
"950",0,21,NA
"40",0,27,NA
"57",1,18,NA
"199",0,26,NA
"323",1,35,NA
"929",1,32,NA
"100",0,43,NA
"252",1,26,NA
"621",0,54,NA
"662",0,35,NA
"789",1,36,NA
"433",1,42,NA
"610",1,23,270
"933",0,18,NA
"76",0,36,NA
"141",1,29,NA
"239",0,32,NA
"295",1,26,267
"468",1,21,NA
"516",0,31,NA
"301",0,26,NA
"102",0,37,NA
"138",1,31,NA
"274",1,36,NA
"446",1,41,NA
"466",1,24,NA
"615",0,26,NA
"647",1,32,NA
"651",0,19,NA
"774",0,19,NA
"802",0,34,NA
"811",0,23,NA
"59",0,18,265
"87",1,38,NA
"220",0,26,NA
"414",0,43,NA
"508",0,25,NA
"631",1,32,NA
"799",0,38,NA
"857",0,34,NA
"915",0,32,NA
"180",1,50,NA
"195",0,50,NA
"215",1,52,NA
"672",0,49,NA
"683",1,38,NA
"921",1,50,NA
"637",0,18,NA
"784",0,51,NA
"66",0,40,NA
"120",0,42,NA
"235",1,45,NA
"253",0,46,211
"292",1,44,NA
"394",1,44,NA
"421",1,46,NA
"457",1,39,247
"463",1,42,NA
"750",1,42,NA
"755",1,33,283
"946",0,42,NA
"50",0,34,NA
"126",1,30,130
"231",1,25,NA
"340",1,29,NA
"461",1,23,NA
"587",1,36,NA
"729",1,18,50
"863",1,33,180
"937",0,19,NA
"79",1,35,NA
"188",0,26,239
"374",0,33,NA
"618",0,19,NA
"623",1,50,NA
"656",0,17,232
"902",1,52,NA
"139",0,33,NA
"166",0,29,NA
"176",1,27,NA
"227",0,40,NA
"411",1,29,NA
"476",0,18,NA
"522",0,25,117
"639",1,39,NA
"75",0,24,NA
"89",1,36,NA
"128",1,18,NA
"131",0,35,NA
"137",1,33,NA
"164",0,32,NA
"177",0,36,285
"382",0,24,218
"395",1,44,NA
"420",0,24,NA
"432",0,27,NA
"438",0,33,NA
"469",1,45,NA
"475",1,30,NA
"481",0,35,NA
"531",1,26,NA
"534",0,26,NA
"571",1,32,NA
"590",0,42,168
"595",0,25,NA
"600",1,36,NA
"604",1,24,91
"624",0,20,NA
"715",1,34,NA
"719",1,32,NA
"769",0,27,NA
"836",1,28,1
"913",0,19,NA
"918",0,23,292
"956",1,38,NA
"118",1,22,NA
"556",1,25,NA
"677",1,53,NA
"713",1,28,NA
"734",1,28,NA
"95",0,29,262
"191",0,28,NA
"285",1,32,NA
"358",0,46,NA
"360",1,43,NA
"666",0,44,NA
"777",0,32,NA
"553",1,47,NA
"917",0,35,NA
"53",1,37,NA
"127",1,19,NA
"234",0,35,NA
"241",0,38,NA
"264",1,17,299
"325",1,22,NA
"351",1,28,NA
"361",1,44,NA
"383",0,34,NA
"407",1,21,205
"504",1,30,NA
"539",1,24,145
"543",1,30,NA
"665",0,55,NA
"681",0,23,288
"794",1,26,86
"916",0,32,NA
"304",1,39,241
"502",0,19,NA
"505",1,21,NA
"757",0,28,NA
"286",0,35,NA
"278",0,35,NA
"922",0,30,259
"168",1,34,NA
"313",1,20,NA
"496",1,17,248
"528",0,36,NA
"550",0,20,NA
"701",1,25,102
"711",0,31,164
"909",0,21,NA
"930",1,27,260
"941",0,24,NA
"953",1,18,178
"111",1,48,NA
"144",0,33,66
"435",0,36,NA
"441",1,27,NA
"594",1,35,NA
"872",1,35,NA
"192",1,27,NA
"362",1,19,80
"484",0,40,NA
"593",1,39,NA
"670",1,35,NA
"788",0,36,NA
"211",0,48,NA
"390",0,29,NA
"479",0,47,NA
"364",1,25,NA
"181",0,44,NA
"336",0,27,NA
"482",1,30,138
"765",1,26,NA
"831",1,46,NA
"936",1,27,NA
"935",0,23,299
"412",0,44,NA
"735",0,43,NA
"883",0,41,NA
"108",0,45,NA
"117",1,52,NA
"613",0,37,NA
"674",1,35,46
"871",0,33,NA
"903",0,37,283
"173",0,37,NA
"266",0,32,NA
"296",1,28,180
"462",0,43,NA
"537",1,36,71
"349",0,52,NA
"460",1,25,NA
"603",0,28,NA
"612",1,36,NA
"767",1,41,NA
"82",0,28,NA
"660",1,45,NA
"737",1,31,NA
"741",1,45,NA
"815",1,37,NA
"233",0,32,NA
"648",0,38,NA
"740",0,23,66
"749",1,50,NA
"858",1,41,NA
"104",1,34,NA
"634",1,45,NA
"109",0,35,NA
"130",0,32,NA
"628",0,47,NA
"809",1,39,NA
"848",0,34,NA
"187",0,47,NA
"197",1,45,NA
"500",0,43,NA
"566",1,45,NA
"442",1,51,NA
"786",0,28,NA
"503",1,44,NA
"756",0,35,NA
"523",1,39,NA
"565",0,51,NA
"642",0,30,NA
"676",1,28,NA
"156",0,31,NA
"515",0,36,NA
"552",0,24,NA
"664",0,34,NA
"583",1,48,NA
"159",1,50,NA
"803",1,52,NA
"473",1,46,NA
"752",1,29,NA
"277",0,44,NA
"352",0,35,NA
"402",0,44,NA
"663",0,49,NA
"745",1,45,NA
"901",0,40,NA
"947",0,41,NA
"609",0,45,NA
"920",0,36,NA
"106",0,44,NA
"418",0,30,NA
"686",0,31,NA
"687",1,30,NA
"693",0,45,NA
"720",1,29,NA
"115",1,29,NA
"345",0,35,NA
"598",1,50,NA
"355",0,40,NA
"512",1,33,NA
"823",0,36,NA
"843",0,40,NA
"928",1,23,NA
"335",1,38,NA
"409",0,42,NA
"169",1,42,0
"223",0,32,NA
"322",0,36,NA
"389",0,46,NA
"589",0,25,NA
"611",1,36,NA
"694",0,40,NA
"730",1,48,NA
"951",0,35,NA
"193",1,50,NA
"240",1,42,NA
"330",1,42,NA
"454",1,39,NA
"800",0,45,NA
"907",0,52,NA
"630",0,45,NA
"678",1,36,186
"486",0,47,230
"541",1,38,NA
"732",1,46,NA
"736",0,48,NA
"148",1,35,NA
"152",1,42,NA
"267",1,46,NA
"269",1,42,NA
"310",0,42,NA
"320",1,32,NA
"899",1,52,NA
"200",1,42,NA
"224",1,54,NA
"568",1,46,NA
"596",1,42,NA
"695",1,53,NA
"254",1,45,NA
"350",0,47,NA
"840",0,55,NA
"818",1,42,NA
"212",0,43,NA
"257",1,33,NA
"387",1,52,NA
"782",1,53,NA
"911",0,48,NA
"641",1,46,0
"314",1,53,NA
"492",1,42,NA
"768",1,47,NA
"942",1,45,NA
"375",1,49,NA
"865",1,31,NA
"391",1,35,NA
"449",0,42,NA
"544",0,43,NA
"554",1,30,NA
"165",0,41,NA
"519",1,31,NA
"327",0,23,NA
"887",1,38,NA
"140",1,48,NA
"675",0,45,NA
"333",0,42,0
"437",0,32,NA
"673",1,41,NA
"638",1,45,NA
"357",1,35,NA
"548",1,49,NA
"698",1,40,NA
"247",0,42,NA
"303",1,53,NA
"445",0,36,NA
"559",0,45,NA
"564",1,45,NA
"932",1,43,NA
"401",0,46,NA
"378",1,51,NA
"356",0,45,NA
"359",1,37,174
"341",0,45,NA
"680",0,48,NA
"702",0,48,NA
"485",1,52,NA
"520",0,51,0
"816",1,46,NA
"885",1,42,NA
"625",0,44,NA
"318",0,46,NA
"465",1,39,NA
"891",1,51,NA
"368",1,41,NA
"778",0,44,NA
"509",1,53,NA
"560",0,54,NA
"305",1,41,NA
"263",0,50,NA
"850",0,47,NA
"859",1,50,NA
"280",0,45,292
"717",0,46,NA
"316",0,52,NA
"567",1,44,NA
"835",0,52,NA
"814",1,52,NA
"298",1,55,NA
"643",0,50,NA
"819",0,45,NA
"654",1,49,NA
"289",1,52,NA
"766",0,51,NA
"342",1,49,NA
"272",1,55,NA
"546",0,51,NA
"591",1,44,NA
"294",1,52,NA
"577",1,52,NA
"779",1,52,NA
"661",1,54,NA
"776",1,55,NA
"787",1,54,NA
"392",1,47,NA
"817",0,53,NA
"346",0,54,NA
"834",0,53,NA
"619",1,53,NA
"588",1,52,NA
"827",0,53,NA
"605",0,43,NA
"881",1,54,NA
"939",1,49,NA
"772",1,44,NA
"820",1,54,NA
"573",1,54,NA
"961",0,50,NA
"533",1,55,NA
"551",1,54,NA
"844",0,54,NA
"653",1,53,NA
"684",1,55,NA
"862",1,52,NA
"839",0,51,NA
"724",1,55,NA
"1",0,23,NA
"3",0,53,NA
"4",0,47,NA
"6",0,39,NA
"7",0,31,NA
"8",1,44,NA
"9",0,26,NA
"12",1,48,NA
"13",1,43,NA
"14",0,53,NA
"15",1,41,NA
"20",1,48,NA
"22",0,35,NA
"23",1,41,NA
"26",1,39,NA
"27",1,52,NA
"28",0,39,NA
"29",0,53,NA
"31",1,38,NA
"32",0,38,NA
"33",1,54,NA
"36",1,40,NA
"37",0,51,NA
"39",0,28,NA
"41",1,48,NA
"42",0,53,NA
"43",1,53,NA
"51",1,48,NA
"62",1,54,NA
"63",1,28,NA
"65",1,36,NA
"67",0,28,NA
"68",1,38,NA
"69",1,54,NA
"80",1,51,NA
"84",1,43,NA
"107",0,45,NA
"123",1,54,NA
"124",0,47,NA
"133",1,55,NA
"135",1,42,NA
"167",1,45,NA
"170",1,52,NA
"202",0,45,NA
"213",0,52,NA
"218",1,51,NA
"219",0,38,NA
"281",1,51,NA
"306",1,55,NA
"344",0,53,NA
"347",0,55,NA
"380",1,55,NA
"397",1,54,NA
"477",0,50,NA
"506",1,55,NA
"507",1,52,NA
"511",0,53,NA
"513",0,55,NA
"514",1,54,NA
"658",0,51,NA
"764",1,55,NA
